geolocation_zip_code_prefix,Country,geolocation_city,geolocation_state,cnt
59138,Brazil,natal,RN,12
58428,Brazil,campina grande,PB,37
78795,Brazil,pedra preta,MT,39
58345,Brazil,mari,PB,14
59380,Brazil,currais novos,RN,87
58100,Brazil,cabedelo,PB,17
62860,Brazil,pindoretama,CE,15
78065,Brazil,cuiaba,MT,82
58423,Brazil,campina grande,PB,30
64808,Brazil,floriano,PI,10
57305,Brazil,arapiraca,AL,15
68250,Brazil,óbidos,PA,11
58090,Brazil,joao pessoa,PB,26
61700,Brazil,aquiraz,CE,26
77555,Brazil,fatima,TO,10
78643,Brazil,querencia,MT,77
64076,Brazil,teresina,PI,15
58046,Brazil,joao pessoa,PB,80
77690,Brazil,araguacema,TO,11
77062,Brazil,palmas,TO,32
58117,Brazil,lagoa seca,PB,13
79680,Brazil,água clara,MS,10
79400,Brazil,coxim,MS,171
59035,Brazil,natal,RN,11
77827,Brazil,araguaina,TO,12
59158,Brazil,parnamirim,RN,34
59129,Brazil,natal,RN,31
69054,Brazil,manaus,AM,42
62670,Brazil,sao goncalo do amarante,CE,28
63106,Brazil,crato,CE,13
57025,Brazil,maceió,AL,13
77024,Brazil,palmas,TO,46
79200,Brazil,aquidauana,MS,133
64056,Brazil,teresina,PI,56
62815,Brazil,fortim,CE,24
63220,Brazil,caririacu,CE,14
67118,Brazil,ananindeua,PA,13
78420,Brazil,arenapolis,MT,29
67115,Brazil,ananindeua,PA,33
59770,Brazil,patu,RN,20
78320,Brazil,juina,MT,132
78068,Brazil,cuiabá,MT,16
49082,Brazil,aracaju,SE,31
59390,Brazil,lagoa nova,RN,16
64800,Brazil,floriano,PI,125
79833,Brazil,dourados,MS,48
76901,Brazil,ji-parana,RO,12
57057,Brazil,maceio,AL,45
58220,Brazil,bananeiras,PB,16
64660,Brazil,pio ix,PI,26
64965,Brazil,avelino lopes,PI,16
78510,Brazil,itauba,MT,19
69400,Brazil,manacapuru,AM,18
58102,Brazil,cabedelo,PB,37
77410,Brazil,gurupi,TO,56
62380,Brazil,guaraciaba do norte,CE,48
64007,Brazil,teresina,PI,20
57081,Brazil,maceio,AL,41
49160,Brazil,nossa senhora do socorro,SE,176
68503,Brazil,maraba,PA,43
78055,Brazil,cuiabá,MT,19
78340,Brazil,juruena,MT,28
62420,Brazil,chaval,CE,12
78508,Brazil,nova guarita,MT,23
59066,Brazil,natal,RN,28
59078,Brazil,natal,RN,36
64004,Brazil,teresina,PI,20
69067,Brazil,manaus,AM,16
58735,Brazil,teixeira,PB,14
62690,Brazil,trairi,CE,17
68330,Brazil,porto de moz,PA,29
63540,Brazil,várzea alegre,CE,10
58890,Brazil,brejo do cruz,PB,17
66060,Brazil,belém,PA,23
79830,Brazil,dourados,MS,33
59080,Brazil,natal,RN,40
64220,Brazil,luis correia,PI,19
68815,Brazil,curralinho,PA,14
62184,Brazil,carire,CE,12
76862,Brazil,alto paraiso,RO,11
68901,Brazil,macapá,AP,14
61600,Brazil,caucaia,CE,24
78650,Brazil,santa terezinha,MT,16
59965,Brazil,alexandria,RN,22
58414,Brazil,campina grande,PB,42
62850,Brazil,cascavel,CE,41
62640,Brazil,pentecoste,CE,18
78365,Brazil,sapezal,MT,95
59142,Brazil,parnamirim,RN,13
59141,Brazil,parnamirim,RN,18
68180,Brazil,itaituba,PA,109
77910,Brazil,darcinopolis,TO,10
63635,Brazil,milha,CE,11
49052,Brazil,aracaju,SE,27
68551,Brazil,redencao,PA,18
57304,Brazil,arapiraca,AL,33
58074,Brazil,joao pessoa,PB,12
79780,Brazil,bataguassu,MS,81
62230,Brazil,ipueiras,CE,29
59135,Brazil,natal,RN,16
79320,Brazil,corumba,MS,40
77465,Brazil,figueiropolis,TO,17
78005,Brazil,cuiaba,MT,105
64690,Brazil,fronteiras,PI,27
58300,Brazil,santa rita,PB,12
62500,Brazil,itapipoca,CE,105
59618,Brazil,mossoro,RN,22
76821,Brazil,porto velho,RO,62
69960,Brazil,feijo,AC,28
58750,Brazil,juru,PB,15
76888,Brazil,monte negro,RO,13
66050,Brazil,belem,PA,117
58865,Brazil,sao bento,PB,50
62265,Brazil,varjota,CE,36
78020,Brazil,cuiaba,MT,57
79170,Brazil,sidrolândia,MS,17
49520,Brazil,campo do brito,SE,27
62450,Brazil,martinopole,CE,13
62010,Brazil,sobral,CE,75
76873,Brazil,ariquemes,RO,53
64053,Brazil,teresina,PI,59
69460,Brazil,coari,AM,21
49036,Brazil,aracaju,SE,10
68626,Brazil,paragominas,PA,44
78043,Brazil,cuiabá,MT,27
79965,Brazil,itaquirai,MS,40
68198,Brazil,trairao,PA,18
77015,Brazil,palmas,TO,134
78730,Brazil,rondonopolis,MT,41
76806,Brazil,porto velho,RO,22
57018,Brazil,maceio,AL,23
58070,Brazil,joão pessoa,PB,10
69900,Brazil,rio branco,AC,164
58155,Brazil,soledade,PB,16
49820,Brazil,caninde de sao francisco,SE,32
64023,Brazil,teresina,PI,59
61645,Brazil,caucaia,CE,10
63502,Brazil,iguatu,CE,11
63113,Brazil,crato,CE,29
78528,Brazil,novo mundo,MT,15
78580,Brazil,alta floresta,MT,198
79645,Brazil,tres lagoas,MS,37
68480,Brazil,portel,PA,19
57770,Brazil,cajueiro,AL,16
64052,Brazil,teresina,PI,64
77006,Brazil,palmas,TO,176
69057,Brazil,manaus,AM,79
68459,Brazil,tucurui,PA,25
78613,Brazil,ribeiraozinho,MT,13
59151,Brazil,parnamirim,RN,96
69930,Brazil,xapuri,AC,15
68506,Brazil,maraba,PA,10
63020,Brazil,juazeiro do norte,CE,43
69078,Brazil,manaus,AM,18
63122,Brazil,crato,CE,14
69043,Brazil,manaus,AM,35
79550,Brazil,costa rica,MS,135
63605,Brazil,piquet carneiro,CE,23
69303,Brazil,boa vista,RR,23
49200,Brazil,estância,SE,14
76967,Brazil,cacoal,RO,17
79765,Brazil,taquarussu,MS,11
78110,Brazil,varzea grande,MT,72
59324,Brazil,jardim de piranhas,RN,19
62250,Brazil,ipu,CE,56
59690,Brazil,janduis,RN,14
59052,Brazil,natal,RN,26
66117,Brazil,belem,PA,15
62115,Brazil,forquilha,CE,30
58970,Brazil,conceicao,PB,22
66093,Brazil,belém,PA,29
69750,Brazil,sao gabriel da cachoeira,AM,11
61635,Brazil,caucaia,CE,12
57930,Brazil,passo de camaragibe,AL,12
63101,Brazil,crato,CE,10
59370,Brazil,acari,RN,19
58388,Brazil,alagoa grande,PB,17
77493,Brazil,lagoa da confusao,TO,32
64240,Brazil,piracuruca,PI,48
58077,Brazil,joao pessoa,PB,11
62140,Brazil,massape,CE,25
63430,Brazil,ico,CE,49
68900,Brazil,macapa,AP,97
76987,Brazil,vilhena,RO,17
78250,Brazil,pontes e lacerda,MT,186
68380,Brazil,são félix do xingu,PA,10
59084,Brazil,natal,RN,14
79420,Brazil,camapua,MS,44
77995,Brazil,buriti do tocantins,TO,14
57480,Brazil,delmiro gouveia,AL,58
66020,Brazil,belem,PA,37
64630,Brazil,bocaina,PI,12
68420,Brazil,mocajuba,PA,23
69027,Brazil,manaus,AM,21
58039,Brazil,joao pessoa,PB,66
79900,Brazil,ponta pora,MS,13
68025,Brazil,santarem,PA,31
69095,Brazil,manaus,AM,27
59071,Brazil,natal,RN,14
59300,Brazil,caico,RN,119
79814,Brazil,dourados,MS,32
76932,Brazil,sao miguel do guapore,RO,21
49045,Brazil,aracaju,SE,130
59088,Brazil,natal,RN,20
77350,Brazil,combinado,TO,19
78045,Brazil,cuiaba,MT,46
68906,Brazil,macapa,AP,20
58406,Brazil,campina grande,PB,33
68745,Brazil,castanhal,PA,42
57301,Brazil,arapiraca,AL,16
59082,Brazil,natal,RN,102
62370,Brazil,sao benedito,CE,46
79940,Brazil,caarapó,MS,20
68270,Brazil,oriximina,PA,52
58135,Brazil,esperanca,PB,36
78890,Brazil,sorriso,MT,475
78587,Brazil,carlinda,MT,12
77016,Brazil,palmas,TO,51
59575,Brazil,extremoz,RN,17
59290,Brazil,sao goncalo do amarante,RN,13
64008,Brazil,teresina,PI,21
79925,Brazil,paranhos,MS,22
76980,Brazil,vilhena,RO,141
59115,Brazil,natal,RN,22
77570,Brazil,pium,TO,10
67040,Brazil,ananindeua,PA,10
58400,Brazil,campina grande,PB,122
78770,Brazil,alto garcas,MT,55
64930,Brazil,gilbues,PI,15
68035,Brazil,santarem,PA,32
79220,Brazil,nioaque,MS,33
78237,Brazil,curvelandia,MT,18
69970,Brazil,tarauaca,AC,20
68030,Brazil,santarém,PA,14
58706,Brazil,patos,PB,14
58058,Brazil,joao pessoa,PB,19
58765,Brazil,pianco,PB,15
59607,Brazil,mossoro,RN,30
69029,Brazil,manaus,AM,39
77440,Brazil,gurupi,TO,13
78505,Brazil,terra nova do norte,MT,26
69065,Brazil,manaus,AM,38
72130,Brazil,brasília,DF,18
69306,Brazil,boa vista,RR,35
59375,Brazil,cruzeta,RN,13
79960,Brazil,iguatemi,MS,55
59062,Brazil,natal,RN,45
62875,Brazil,chorozinho,CE,10
72110,Brazil,taguatinga,DF,23
64048,Brazil,teresina,PI,121
57760,Brazil,cha preta,AL,10
78715,Brazil,rondonopolis,MT,43
78118,Brazil,varzea grande,MT,40
69060,Brazil,manaus,AM,70
64880,Brazil,eliseu martins,PI,14
79311,Brazil,corumba,MS,13
57062,Brazil,maceio,AL,17
62350,Brazil,ubajara,CE,25
68148,Brazil,brasil novo,PA,31
68524,Brazil,eldorado dos carajas,PA,21
79540,Brazil,cassilandia,MS,57
79480,Brazil,rio verde de mato grosso,MS,83
59108,Brazil,natal,RN,26
62590,Brazil,itarema,CE,39
70670,Brazil,cruzeiro,DF,12
63155,Brazil,salitre,CE,14
78625,Brazil,novo sao joaquim,MT,18
79826,Brazil,dourados,MS,49
70740,Brazil,brasília,DF,13
62320,Brazil,tiangua,CE,87
69860,Brazil,pauini,AM,10
62980,Brazil,iracema,CE,17
69500,Brazil,carauari,AM,19
59865,Brazil,umarizal,RN,15
59065,Brazil,natal,RN,33
68488,Brazil,breu branco,PA,33
76868,Brazil,machadinho d'oeste,RO,40
64020,Brazil,teresina,PI,11
66063,Brazil,belém,PA,14
78077,Brazil,cuiaba,MT,18
77710,Brazil,pedro afonso,TO,20
68685,Brazil,concordia do para,PA,23
62823,Brazil,jaguaruana,CE,43
59125,Brazil,natal,RN,13
76811,Brazil,porto velho,RO,73
59612,Brazil,mossoro,RN,34
68585,Brazil,nova ipixuna,PA,13
57800,Brazil,uniao dos palmares,AL,45
78780,Brazil,alto araguaia,MT,79
59091,Brazil,natal,RN,16
64055,Brazil,teresina,PI,30
66113,Brazil,belem,PA,67
68920,Brazil,laranjal do jari,AP,55
58052,Brazil,joao pessoa,PB,58
63033,Brazil,juazeiro do norte,CE,13
58027,Brazil,joao pessoa,PB,23
59060,Brazil,natal,RN,22
69084,Brazil,manaus,AM,19
79601,Brazil,tres lagoas,MS,41
78556,Brazil,sinop,MT,145
68590,Brazil,jacunda,PA,57
68371,Brazil,altamira,PA,90
58170,Brazil,barra de santa rosa,PB,12
57980,Brazil,joaquim gomes,AL,11
78285,Brazil,são josé dos quatro marcos,MT,17
66813,Brazil,belem,PA,41
61940,Brazil,maranguape,CE,18
62795,Brazil,barreira,CE,19
64049,Brazil,teresina,PI,221
58308,Brazil,bayeux,PB,11
78025,Brazil,cuiaba,MT,23
77950,Brazil,araguatins,TO,52
69082,Brazil,manaus,AM,33
64600,Brazil,picos,PI,102
78390,Brazil,barra do bugres,MT,94
61605,Brazil,caucaia,CE,17
78300,Brazil,tangará da serra,MT,65
69307,Brazil,boa vista,RR,60
68448,Brazil,murucupi,PA,10
57100,Brazil,rio largo,AL,64
68660,Brazil,sao miguel do guama,PA,32
78760,Brazil,guiratinga,MT,30
62042,Brazil,sobral,CE,16
78260,Brazil,araputanga,MT,81
78593,Brazil,nova monte verde,MT,30
57420,Brazil,batalha,AL,15
63475,Brazil,jaguaribe,CE,36
68220,Brazil,monte alegre,PA,49
49037,Brazil,aracaju,SE,110
67033,Brazil,ananindeua,PA,25
69049,Brazil,manaus,AM,22
63180,Brazil,barbalha,CE,67
49087,Brazil,aracaju,SE,37
58411,Brazil,campina grande,PB,20
77993,Brazil,esperantina,TO,13
59020,Brazil,natal,RN,117
62762,Brazil,aratuba,CE,11
68440,Brazil,abaetetuba,PA,160
78590,Brazil,paranaita,MT,29
64160,Brazil,luzilandia,PI,34
64120,Brazil,uniao,PI,12
59190,Brazil,canguaretama,RN,20
78555,Brazil,sinop,MT,47
64806,Brazil,floriano,PI,22
59360,Brazil,parelhas,RN,42
58415,Brazil,campina grande,PB,64
58078,Brazil,joao pessoa,PB,18
77064,Brazil,palmas,TO,38
58051,Brazil,joao pessoa,PB,63
78525,Brazil,matupa,MT,52
58804,Brazil,sousa,PB,11
57035,Brazil,maceió,AL,69
64190,Brazil,batalha,PI,20
69305,Brazil,boa vista,RR,46
79980,Brazil,mundo novo,MS,43
68285,Brazil,terra santa,PA,12
63560,Brazil,acopiara,CE,53
62200,Brazil,nova russas,CE,35
57975,Brazil,colonia leopoldina,AL,10
69033,Brazil,manaus,AM,30
77780,Brazil,arapoema,TO,31
58704,Brazil,patos,PB,30
78098,Brazil,cuiaba,MT,32
59022,Brazil,natal,RN,79
58780,Brazil,itaporanga,PB,36
69086,Brazil,manaus,AM,26
57955,Brazil,maragogi,AL,37
64820,Brazil,itaueira,PI,13
62430,Brazil,granja,CE,44
64057,Brazil,teresina,PI,14
49095,Brazil,aracaju,SE,124
57044,Brazil,maceio,AL,17
59131,Brazil,natal,RN,12
58079,Brazil,joao pessoa,PB,25
49038,Brazil,aracaju,SE,26
66040,Brazil,belém,PA,12
59032,Brazil,natal,RN,18
76890,Brazil,jaru,RO,90
57545,Brazil,inhapi,AL,12
76908,Brazil,ji-parana,RO,60
78705,Brazil,rondonopolis,MT,45
79990,Brazil,amambaí,MS,17
68658,Brazil,aurora do para,PA,10
58410,Brazil,campina grande,PB,111
68530,Brazil,rio maria,PA,46
79995,Brazil,coronel sapucaia,MS,40
57055,Brazil,maceio,AL,67
78200,Brazil,caceres,MT,247
58307,Brazil,bayeux,PB,14
61634,Brazil,caucaia,CE,10
62260,Brazil,reriutaba,CE,21
49030,Brazil,aracaju,SE,105
57890,Brazil,ibateguara,AL,10
62960,Brazil,tabuleiro do norte,CE,51
63270,Brazil,porteiras,CE,14
69076,Brazil,manaus,AM,10
72610,Brazil,brasília,DF,15
76937,Brazil,costa marques,RO,17
59067,Brazil,natal,RN,79
79602,Brazil,tres lagoas,MS,25
76940,Brazil,rolim de moura,RO,140
79670,Brazil,brasilandia,MS,37
64022,Brazil,teresina,PI,20
68744,Brazil,castanhal,PA,28
61900,Brazil,maracanau,CE,42
68628,Brazil,paragominas,PA,48
78740,Brazil,rondonópolis,MT,23
79304,Brazil,corumbá,MS,10
49290,Brazil,itabaianinha,SE,30
68703,Brazil,capanema,PA,14
49360,Brazil,boquim,SE,18
59910,Brazil,doutor severiano,RN,13
69093,Brazil,manaus,AM,52
69074,Brazil,manaus,AM,15
76805,Brazil,porto velho,RO,12
57600,Brazil,palmeira dos indios,AL,11
59112,Brazil,natal,RN,23
59507,Brazil,alto do rodrigues,RN,26
76875,Brazil,ariquemes,RO,11
77700,Brazil,guaraí,TO,10
64235,Brazil,cocal,PI,32
67130,Brazil,ananindeua,PA,48
78610,Brazil,ponte branca,MT,12
49097,Brazil,aracaju,SE,36
78053,Brazil,cuiaba,MT,33
79640,Brazil,tres lagoas,MS,42
79460,Brazil,corguinho,MS,14
78790,Brazil,itiquira,MT,10
70873,Brazil,brasília,DF,10
57602,Brazil,palmeira dos indios,AL,26
64607,Brazil,picos,PI,34
78600,Brazil,barra do garças,MT,73
58807,Brazil,sousa,PB,20
69050,Brazil,manaus,AM,58
58475,Brazil,queimadas,PB,35
58703,Brazil,patos,PB,13
69311,Brazil,boa vista,RR,18
57311,Brazil,arapiraca,AL,18
68725,Brazil,igarape-acu,PA,20
57910,Brazil,matriz de camaragibe,AL,22
78810,Brazil,juscimeira,MT,19
49032,Brazil,aracaju,SE,95
66635,Brazil,belém,PA,16
68450,Brazil,moju,PA,45
64016,Brazil,teresina,PI,67
78050,Brazil,cuiaba,MT,153
63900,Brazil,quixada,CE,30
69035,Brazil,manaus,AM,27
69901,Brazil,rio branco,AC,94
78350,Brazil,brasnorte,MT,49
79210,Brazil,anastacio,MS,39
77790,Brazil,nova olinda,TO,18
64017,Brazil,teresina,PI,31
76960,Brazil,cacoal,RO,14
63046,Brazil,juazeiro do norte,CE,17
63010,Brazil,juazeiro do norte,CE,92
64645,Brazil,francisco santos,PI,11
79130,Brazil,rio brilhante,MS,97
66650,Brazil,belem,PA,28
78710,Brazil,rondonopolis,MT,45
49570,Brazil,malhador,SE,12
63780,Brazil,monsenhor tabosa,CE,21
70846,Brazil,brasília,DF,15
59500,Brazil,macau,RN,58
77370,Brazil,natividade,TO,11
64604,Brazil,picos,PI,13
68630,Brazil,paragominas,PA,10
58062,Brazil,joao pessoa,PB,11
68632,Brazil,ulianopolis,PA,30
78800,Brazil,poxoreu,MT,28
58085,Brazil,joao pessoa,PB,34
62015,Brazil,sobral,CE,11
66035,Brazil,belem,PA,113
76916,Brazil,presidente medici,RO,26
79330,Brazil,corumba,MS,18
64920,Brazil,cristino castro,PI,13
59995,Brazil,agua nova,RN,10
61800,Brazil,pacatuba,CE,14
78455,Brazil,lucas do rio verde,MT,309
64900,Brazil,bom jesus,PI,68
67125,Brazil,ananindeua,PA,27
57460,Brazil,piranhas,AL,35
58700,Brazil,patos,PB,38
69070,Brazil,manaus,AM,24
78690,Brazil,nova xavantina,MT,119
78128,Brazil,varzea grande,MT,13
69089,Brazil,manaus,AM,18
66087,Brazil,belem,PA,98
78746,Brazil,rondonopolis,MT,10
59780,Brazil,caraúbas,RN,10
69005,Brazil,manaus,AM,27
79801,Brazil,dourados,MS,17
78195,Brazil,chapada dos guimaraes,MT,42
59074,Brazil,natal,RN,32
77480,Brazil,alvorada,TO,25
61652,Brazil,caucaia,CE,11
64230,Brazil,buriti dos lopes,PI,11
49506,Brazil,itabaiana,SE,13
57540,Brazil,mata grande,AL,28
68360,Brazil,senador jose porfirio,PA,17
77022,Brazil,palmas,TO,99
78255,Brazil,jauru,MT,43
62790,Brazil,redencao,CE,12
68165,Brazil,ruropolis,PA,20
49400,Brazil,lagarto,SE,112
49090,Brazil,aracaju,SE,36
76822,Brazil,porto velho,RO,11
69317,Brazil,boa vista,RR,27
62680,Brazil,paracuru,CE,17
58701,Brazil,patos,PB,46
49740,Brazil,carmopolis,SE,12
59114,Brazil,natal,RN,53
59149,Brazil,parnamirim,RN,22
68543,Brazil,floresta do araguaia,PA,19
64320,Brazil,pimenteiras,PI,10
57400,Brazil,pao de acucar,AL,18
69045,Brazil,manaus,AM,20
79975,Brazil,tacuru,MS,14
78530,Brazil,peixoto de azevedo,MT,81
64001,Brazil,teresina,PI,104
78665,Brazil,alto boa vista,MT,30
49080,Brazil,aracaju,SE,23
64002,Brazil,teresina,PI,83
58200,Brazil,guarabira,PB,99
76994,Brazil,cabixi,RO,20
79800,Brazil,dourados,MS,16
62400,Brazil,camocim,CE,89
59178,Brazil,tibau do sul,RN,23
79904,Brazil,ponta pora,MS,85
63645,Brazil,deputado irapuan pinheiro,CE,15
79301,Brazil,corumba,MS,24
57970,Brazil,novo lino,AL,14
62685,Brazil,paraipaba,CE,33
79230,Brazil,guia lopes da laguna,MS,26
76812,Brazil,porto velho,RO,41
58178,Brazil,nova floresta,PB,11
64860,Brazil,urucui,PI,27
61601,Brazil,caucaia,CE,11
68600,Brazil,bragança,PA,11
77823,Brazil,araguaina,TO,40
63150,Brazil,campos sales,CE,26
49072,Brazil,aracaju,SE,28
49042,Brazil,aracaju,SE,60
78254,Brazil,conquista d'oeste,MT,19
67133,Brazil,ananindeua,PA,80
57307,Brazil,arapiraca,AL,19
69028,Brazil,manaus,AM,40
58870,Brazil,riacho dos cavalos,PB,18
64390,Brazil,demerval lobao,PI,12
68627,Brazil,paragominas,PA,35
66670,Brazil,belem,PA,37
63680,Brazil,parambu,CE,21
58397,Brazil,areia,PB,21
64018,Brazil,teresina,PI,68
68610,Brazil,augusto correa,PA,15
79556,Brazil,paraiso das aguas,MS,16
66085,Brazil,belem,PA,108
62970,Brazil,alto santo,CE,25
59584,Brazil,touros,RN,11
58900,Brazil,cajazeiras,PB,119
64045,Brazil,teresina,PI,38
77403,Brazil,gurupi,TO,42
64290,Brazil,altos,PI,44
62280,Brazil,santa quiteria,CE,36
49900,Brazil,propria,SE,42
79560,Brazil,chapadao do sul,MS,219
62650,Brazil,uruburetama,CE,12
78840,Brazil,campo verde,MT,177
76813,Brazil,porto velho,RO,18
63360,Brazil,aurora,CE,25
62360,Brazil,ibiapina,CE,12
69309,Brazil,boa vista,RR,65
64110,Brazil,jose de freitas,PI,20
61615,Brazil,caucaia,CE,10
63140,Brazil,assare,CE,18
57312,Brazil,arapiraca,AL,40
79570,Brazil,aparecida do taboado,MS,58
63310,Brazil,umari,CE,11
58800,Brazil,sousa,PB,24
78850,Brazil,primavera do leste,MT,446
64770,Brazil,sao raimundo nonato,PI,60
66045,Brazil,belem,PA,58
59655,Brazil,areia branca,RN,38
57780,Brazil,capela,AL,14
57570,Brazil,cacimbinhas,AL,10
78265,Brazil,reserva do cabacal,MT,13
79190,Brazil,terenos,MS,20
59614,Brazil,mossoro,RN,14
62595,Brazil,cruz,CE,62
66821,Brazil,belem,PA,13
64078,Brazil,teresina,PI,45
59378,Brazil,sao jose do serido,RN,16
79331,Brazil,corumba,MS,21
79380,Brazil,miranda,MS,57
64009,Brazil,teresina,PI,34
78240,Brazil,porto esperidiao,MT,25
69038,Brazil,manaus,AM,11
59063,Brazil,natal,RN,29
58055,Brazil,joao pessoa,PB,24
59069,Brazil,natal,RN,18
57072,Brazil,maceio,AL,27
79580,Brazil,inocencia,MS,17
69316,Brazil,boa vista,RR,16
59280,Brazil,macaíba,RN,10
57820,Brazil,murici,AL,14
77423,Brazil,gurupi,TO,12
68400,Brazil,cametá,PA,15
64601,Brazil,picos,PI,25
64015,Brazil,teresina,PI,37
69375,Brazil,sao joao da baliza,RR,10
78115,Brazil,varzea grande,MT,39
49050,Brazil,aracaju,SE,60
78750,Brazil,rondonopolis,MT,23
77660,Brazil,miranorte,TO,22
68675,Brazil,mae do rio,PA,31
59122,Brazil,natal,RN,18
68908,Brazil,macapa,AP,75
78575,Brazil,juara,MT,137
68557,Brazil,xinguara,PA,11
58301,Brazil,santa rita,PB,33
78140,Brazil,varzea grande,MT,22
77320,Brazil,taguatinga,TO,23
61880,Brazil,itaitinga,CE,31
62930,Brazil,limoeiro do norte,CE,129
58057,Brazil,joao pessoa,PB,26
77021,Brazil,palmas,TO,52
70735,Brazil,brasília,DF,10
63640,Brazil,independencia,CE,20
69100,Brazil,itacoatiara,AM,13
58770,Brazil,coremas,PB,25
57500,Brazil,santana do ipanema,AL,41
69079,Brazil,manaus,AM,18
57302,Brazil,arapiraca,AL,12
49810,Brazil,poco redondo,SE,16
69087,Brazil,manaus,AM,20
57525,Brazil,ouro branco,AL,12
68741,Brazil,castanhal,PA,30
77500,Brazil,porto nacional,TO,129
49500,Brazil,itabaiana,SE,74
79590,Brazil,selviria,MS,12
58020,Brazil,joao pessoa,PB,24
67030,Brazil,ananindeua,PA,71
79630,Brazil,três lagoas,MS,16
58801,Brazil,sousa,PB,12
78652,Brazil,confresa,MT,102
49088,Brazil,aracaju,SE,13
77002,Brazil,palmas,TO,18
62570,Brazil,bela cruz,CE,54
69980,Brazil,cruzeiro do sul,AC,107
78635,Brazil,água boa,MT,18
49048,Brazil,aracaju,SE,62
59700,Brazil,apodi,RN,47
66123,Brazil,belem,PA,31
58407,Brazil,campina grande,PB,70
58306,Brazil,bayeux,PB,21
77310,Brazil,almas,TO,14
69902,Brazil,rio branco,AC,26
79890,Brazil,itapora,MS,25
76870,Brazil,ariquemes,RO,96
58880,Brazil,brejo dos santos,PB,10
59092,Brazil,natal,RN,36
63380,Brazil,barro,CE,26
79920,Brazil,laguna carapa,MS,16
78645,Brazil,vila rica,MT,92
76964,Brazil,cacoal,RO,20
59014,Brazil,natal,RN,48
78565,Brazil,nova bandeirantes,MT,23
72236,Brazil,brasília,DF,17
69304,Brazil,boa vista,RR,30
79823,Brazil,dourados,MS,97
68625,Brazil,paragominas,PA,55
79810,Brazil,dourados,MS,23
78030,Brazil,cuiabá,MT,12
49300,Brazil,tobias barreto,SE,50
64014,Brazil,teresina,PI,41
58043,Brazil,joao pessoa,PB,33
78552,Brazil,sinop,MT,55
63031,Brazil,juazeiro do norte,CE,16
79215,Brazil,dois irmaos do buriti,MS,21
63400,Brazil,cedro,CE,41
69088,Brazil,manaus,AM,37
76861,Brazil,itapua do oeste,RO,15
68702,Brazil,capanema,PA,22
67113,Brazil,ananindeua,PA,40
64077,Brazil,teresina,PI,20
69914,Brazil,rio branco,AC,26
76824,Brazil,porto velho,RO,124
69800,Brazil,humaita,AM,46
78880,Brazil,vera,MT,42
67120,Brazil,ananindeua,PA,34
69042,Brazil,manaus,AM,33
57030,Brazil,maceio,AL,55
76965,Brazil,cacoal,RO,21
69928,Brazil,placido de castro,AC,11
68138,Brazil,placas,PA,24
66017,Brazil,belem,PA,36
58404,Brazil,campina grande,PB,10
49075,Brazil,aracaju,SE,61
59146,Brazil,parnamirim,RN,26
63024,Brazil,juazeiro do norte,CE,22
59110,Brazil,natal,RN,19
78553,Brazil,sinop,MT,12
61925,Brazil,maracanau,CE,15
57036,Brazil,maceió,AL,25
68485,Brazil,pacaja,PA,58
62748,Brazil,capistrano,CE,16
78360,Brazil,campo novo do parecis,MT,188
68927,Brazil,santana,AP,14
63250,Brazil,milagres,CE,14
79321,Brazil,corumba,MS,44
77560,Brazil,brejinho de nazare,TO,12
67015,Brazil,ananindeua,PA,21
59650,Brazil,açu,RN,17
78335,Brazil,colniza,MT,82
63105,Brazil,crato,CE,15
